Designator,Footprint,Quantity,Value,LCSC Part #
"3.3V2, 3.3V5",TestPoint_Pad_D1.0mm,2,3V3,
5V1,TestPoint_Pad_D1.0mm,1,5V,
BZ1,Buzzer_12x9.5RM7.6,1,Buzzer,
"C1, C10, C11, C2, C3, C4, C5, C7, C8, C9",0805,10,104,
C6,CP_Radial_D8.0mm_P3.80mm,1,220uF_16V,
"D1, D3",LED_D3.0mm,2,LED,
D2,2010,1,1N5824,
GND,TestPoint_Pad_4.0x4.0mm,1,-UPS,
"IN+, J3, J5",TestPoint_Pad_4.0x4.0mm,3,+5V_IN,
"IN-, J6",TestPoint_Pad_4.0x4.0mm,2,-5V_IN,
J1,PinHeader_1x06_P2.54mm_Vertical,1,RTC,
J11,PinHeader_1x03_P2.54mm_Vertical,1,V_OUT,
J12,TestPoint_Pad_4.0x4.0mm,1,+BATT,
J13,PinHeader_1x06_P2.54mm_Vertical,1,BUTTONS,
J14,PinHeader_1x06_P2.54mm_Vertical,1,AS608,
J15,PinHeader_1x06_P2.54mm_Vertical,1,SD MODULE,
J16,TestPoint_Pad_4.0x4.0mm,1,-BATT,
J17,TestPoint_Pad_4.0x4.0mm,1,SW_C,
J18,TestPoint_Pad_4.0x4.0mm,1,SW_NO,
J2,PinSocket_1x04_P2.54mm_Vertical,1,SCREEN,
J4,TestPoint_Pad_4.0x4.0mm,1,-5V_OUT,
J9,TestPoint_Pad_4.0x4.0mm,1,+UPS,
"JP1, JP2, JP3",SolderJumper-3_P1.3mm_Open_Pad1.0x1.5mm,3,~,
L1,L_12x12mm_H4.5mm,1,33uH,
Q1,TO-92_Inline,1,2SC1815,
"R1, R10, R11, R2, R7, R8, R9",0805,7,10K,
R12,0805,1,1K,
"R3, R4",0805,2,220,
R5,0805,1,1.3K,
R6,0805,1,4.7K,
SCL1,TestPoint_Pad_D1.0mm,1,SCL,
SDA1,TestPoint_Pad_D1.0mm,1,SDA,
U1,ESP32-S3-DEVKITC,1,ESP32-S3-DEVKITC-1-N8R8,
U2,TO-263-5_TabPin3,1,LM2596S-3.3V,
U3,RC522 RFID,1,RC522,
